"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"261549","UNION LIFE & CASUALTY INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",100,0,"#0000FFAF","#0000FFAF",500
"26172019","WARNER BROS ENTERTAINMENT INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",19800
"262249","MANAGEMENT & PROFESSIONAL EMPLOYEES ASSOCIATION LOCAL 1001","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",4000
"262324","CONSUMERS FOR CLEAN WATER PAC","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",100,0,"#0000FFAF","#0000FFAF",10400
"26262","BOB WIECKOWSKI CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",6000
"262896","DAKOTA COMMUNICATIONS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4600
"26355171","ELECTRICAL WORKERS LOCAL 11","General Trade Unions","Labor","Electrical workers/IBEW",92.9873772791024,7.01262272089762,"#0000D6AF","#0000D6AF",71300
"2636","TRAVELERS COMPANIES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",78.7234042553192,21.2765957446809,"#00008FAF","#00008FAF",14100
"26400499","COMMUNITY 1ST BANK","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",275.91
"26401204","FAIRPAC, SPONSORED BY THE CIVIL JUSTICE ASSOCIATION OF CA","Uncoded","Uncoded","Uncoded",60.2409638554217,39.7590361445783,"#000033AF","#000033AF",8300
"26401929","YELLOW CHECKER CAB CO","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1000
"26402269","GV HOLDINGS INC","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",8000
"264271","SCHOOLSFIRST FEDERAL CREDIT UNION","Credit Unions","Finance, Insurance & Real Estate","Credit unions",50,50,"#000000AF","#000000AF",1000
"26453","DAS WILLIAMS CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",6900
"26539633","SAN PABLO LYTTON CASINO","Gambling & Casinos","General Business","Indian gaming",34.453781512605,65.546218487395,"#520000AF","#520000AF",11900
"266065","GREATER NEWPORT PHYSICIANS","Health Professionals","Health","Physicians",100,0,"#0000FFAF","#0000FFAF",3600
"266344","BUILDING INDUSTRY ASSOCIATION OF SOUTHERN CALIFORNIA","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",4900
"26717","COTCHETT, JOSEPH W","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",6000
"2675","UNION PACIFIC RAILROAD","Railroads","Energy & Natural Resources","Railroads",52.5193798449612,47.4806201550388,"#00000AAF","#00000AAF",51600
"2676","UNIONBANCAL CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",75,25,"#00007FAF","#00007FAF",12000
"2678","UNITE HERE! INTERNATIONAL UNION","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",2000
"26788896","GRANT THORNTON LLP","Uncoded","Uncoded","Uncoded",69.2307692307692,30.7692307692308,"#000061AF","#000061AF",6500
"2679","UNITED AIRLINES","Air Transport","Transportation","Airlines",35.7142857142857,64.2857142857143,"#4D0000AF","#4D0000AF",7000
"268715","DOMENIGONI-BARTON PROPERTIES","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",0,100,"#FF0000AF","#FF0000AF",1500
"2692","UNITED HEALTHCARE SERVICES","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",31.5602836879433,68.4397163120567,"#610000AF","#610000AF",28200
"2695","ALTRIA","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",0,100,"#FF0000AF","#FF0000AF",15400
"26989","HOLLY J MITCHELL CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",24600
"2710","UPS","Air Transport","Transportation","Express delivery services",37.6146788990826,62.3853211009174,"#420000AF","#420000AF",54500
"2722","USAA","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",63.1929046563193,36.8070953436807,"#000042AF","#000042AF",45100
"2725","VALERO ENERGY","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",0,100,"#FF0000AF","#FF0000AF",16700
"2741","VERIZON COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",63.6550739174883,36.3449260825117,"#000042AF","#000042AF",75388.79
"2751","VIEJAS BAND OF KUMEYAAY INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",75.0390015600624,24.9609984399376,"#00007FAF","#00007FAF",64100
"2755","VISA INC","Finance & Credit Companies","Finance, Insurance & Real Estate","Credit agencies & finance companies",55.609756097561,44.390243902439,"#00001AAF","#00001AAF",41000
"27627955","YUM BRANDS INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
"27703290","LARGE SCALE SOLAR ASSOCIATION","Uncoded","Uncoded","Uncoded",78.021978021978,21.978021978022,"#00008FAF","#00008FAF",9100
"27704228","COMERICA INCORPORATED","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",2000
"2772","WAL-MART","Retail Sales","General Business","Department, variety & convenience stores",0,100,"#FF0000AF","#FF0000AF",22700
"2774","WALGREEN CO","Retail Sales","General Business","Drug stores",63.5770234986945,36.4229765013055,"#000042AF","#000042AF",76600
"2779","WALT DISNEY","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",44.2149276271734,55.7850723728266,"#1F0000AF","#1F0000AF",43649.67
"279084","MEDNAX SERVICES","Health Professionals","Health","Physicians",100,0,"#0000FFAF","#0000FFAF",10700
"27918652","ASSOCIATION FOR LOS ANGELES DEPUTY SHERIFFS STATE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",9788.61
"27918680","CALIFORNIA ASSOCIATION OF HEALTH PLANS","Uncoded","Uncoded","Uncoded",33.0210772833724,66.9789227166276,"#570000AF","#570000AF",42700
"27919836","CARGO PAC CALIFORNIA TRUCKING ASSOCIATION","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",8000
"27923747","KAZAN, MCCLAIN, SATTERLEY & GREENWOOD","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8200
"27929103","CAPPS-INDEPENDENT COALITION OF EDUCATORS","Uncoded","Uncoded","Uncoded",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",7000
"2818","WELLS FARGO","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",52.0725388601036,47.9274611398964,"#00000AAF","#00000AAF",38600
"28217516","CALIFORNIA NATIONS INDIAN GAMING ASSOCIATION SOVEREIGNTY PROTECTION FUND","Uncoded","Uncoded","Uncoded",26.6666666666667,73.3333333333333,"#7A0000AF","#7A0000AF",7500
"28220357","CA PAWNBROKERS ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"28337","TED GAINES CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",10200
"2834","WESTERN GROWERS ASSOCIATION","Crop Production & Basic Processing","Agriculture","Farmers, in general",29.7794117647059,70.2205882352941,"#6B0000AF","#6B0000AF",27200
"2838","WESTERN UNITED DAIRYMENS ASSOCIATION","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",23.2067510548523,76.7932489451477,"#8A0000AF","#8A0000AF",47400
"28755136","CALIFORNIA CREDITS GROUP LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3900
"29026322","CORDOBA CORPORATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",13300
"29035793","ANSCHUTZ ENTERTAINMENT GROUP INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",8100
"290457","DISTRICT COUNCIL OF IRONWORKERS OF THE STATE OF CALIFORNIA & VICINITY","General Trade Unions","Labor","Construction unions",71.0247349823322,28.9752650176678,"#00006BAF","#00006BAF",56600
"29115120","YUM! BRANDS INC","Uncoded","Uncoded","Uncoded",49.1018052278692,50.8981947721308,"#050000AF","#050000AF",4073.17
"2912","YAHOO! INC","Computer Equipment & Services","Communications & Electronics","Online computer services",45.4545454545455,54.5454545454545,"#1A0000AF","#1A0000AF",5500
"291545","SUNKIST","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",0,100,"#FF0000AF","#FF0000AF",3000
"29165","TAXPAYERS FOR BOB HUFF SENATE 2012","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",41000
"29214751","EMPLOYERS EIG SERVICES","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3360.74
"2923","ZENITH INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",70.2970297029703,29.7029702970297,"#000066AF","#000066AF",20200
"29255","CONNIE CONWAY CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",27100
"29261728","MOTION PICTURE ASSOCIATION OF AMERICA CALIFORNIA","Uncoded","Uncoded","Uncoded",45.4545454545455,54.5454545454545,"#1A0000AF","#1A0000AF",5500
"2937","CALIFORNIA ATTORNEYS ADMINISTRATIVE LAW JUDGES & HEARING OFFICERS IN STATE EMPLOYMENT","Public Sector Unions","Labor","State & local government employee unions",75.4807692307692,24.5192307692308,"#00007FAF","#00007FAF",41600
"2938","AETNA","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",70.2970297029703,29.7029702970297,"#000066AF","#000066AF",20200
"29398","SCCA PAC","Uncoded","Uncoded","Uncoded",50.6172839506173,49.3827160493827,"#000000AF","#000000AF",8100
"2941","STATE BUILDING & CONSTRUCTION TRADES COUNCIL OF CALIFORNIA","General Trade Unions","Labor","Construction unions",76.3288009888752,23.6711990111248,"#000085AF","#000085AF",161800
"29422675","ASSOCIATED BUILDERS & CONTRACTORS OF CALIFORNIA","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",2500
"29536","OSTEOPATHIC PHYSICIANS & SURGEONS OF CALIFORNIA","Health Professionals","Health","Physicians",80.0697222164137,19.9302777835863,"#000099AF","#000099AF",6695.14
"29792","ANDERSON & MIDDLETON CO","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",0,100,"#FF0000AF","#FF0000AF",5100
"298","BANK OF AMERICA","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",52.3809523809524,47.6190476190476,"#00000AAF","#00000AAF",21000
"30247","VERNALIS ENTERPRISES INC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",750
"30347","BRIDGEPOINT EDUCATION","Education","Government Agencies/Education/Other","Education",75,25,"#00007FAF","#00007FAF",12000
"30453","ODS TECHNOLOGIES LP","TV & Movie Production/Distribution","Communications & Electronics","Television production",50.6172839506173,49.3827160493827,"#000000AF","#000000AF",8100
"3053","AKIN GUMP STRASS HAUER & FELD","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",4850
"3076","AMERICAN AIRLINES","Air Transport","Transportation","Airlines",100,0,"#0000FFAF","#0000FFAF",2000
"308076","CALIFORNIA HEALTHCARE INSTITUTE","Pharmaceuticals & Health Products","Health","Biotech products & research",79.0881717959664,20.9118282040336,"#000094AF","#000094AF",35864.87
"3100","AMERICAN PROMOTIONAL EVENTS","Chemical & Related Manufacturing","General Business","Explosives",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",2250
"3106","CALIFORNIA APARTMENT ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",60.4509973980919,39.5490026019081,"#000033AF","#000033AF",57650
"3122","CALIFORNIA ASSOCIATION OF MARRIAGE & FAMILY THERAPISTS","Welfare/Social Work","Government Agencies/Education/Other","Welfare & social work",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",11000
"3125","ASSOCIATION OF CALIFORNIA LIFE & HEALTH INSURANCE COMPANIES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",75.7132098955705,24.2867901044295,"#00007FAF","#00007FAF",54762.28
"3127","ASSOCIATION OF CALIFORNIA SCHOOL ADMINISTRATORS","Education","Government Agencies/Education/Other","Public school teachers, administrators & officials",61.2903225806452,38.7096774193548,"#000038AF","#000038AF",31000
"3140","AUBURN MANOR HOLDING CORP","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",80,20,"#000099AF","#000099AF",5000
"31429","REELECT BILL EMMERSON FOR SENATE 2012","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",12300
"31629106","ILWU LOCAL 13","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",16400
"31870","MACPHERSON OIL CO","Oil & Gas","Energy & Natural Resources","Oil & gas",13.1578947368421,86.8421052631579,"#BD0000AF","#BD0000AF",7600
"31935","ASSOCIATED FEED","Agricultural Services & Products","Agriculture","Animal feed & health products",0,100,"#FF0000AF","#FF0000AF",16000
"31992","JG BOSWELL CO","Crop Production & Basic Processing","Agriculture","Cotton growers, cotton ginners",0,100,"#FF0000AF","#FF0000AF",9100
"320162","LAW OFFICE OF ANTHONY M BARKETT","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",0,100,"#FF0000AF","#FF0000AF",750
"32018160","ASSOCIATED BUILDERS & CONTRACTORS OF SOUTHERN CALIFORNIA","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3500
"32019","SIGNAL HILL PETROLEUM","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",14.0845070422535,85.9154929577465,"#B80000AF","#B80000AF",7100
"32067","LENSCRAFTERS","Health Services","Health","Optical services (glasses & contact lenses)",0,100,"#FF0000AF","#FF0000AF",7500
"32092560","LSA ASSOCIATES INC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",500
"32114617","CALIFORNIA GRAPE & TREE FRUIT LEAGUE FRUITPAC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2500
"321951","CALIFORNIA REFUSE RECYCLING COUNCIL NORTH","Waste Management","Energy & Natural Resources","Waste management",78.5714285714286,21.4285714285714,"#00008FAF","#00008FAF",14000
"32213771","NORTHERN CALIFORNIA WATER ASSOCIATION","Uncoded","Uncoded","Uncoded",61.8320610687023,38.1679389312977,"#000038AF","#000038AF",13100
"3231","BICYCLE CASINO","Gambling & Casinos","General Business","Casinos, racetracks & gambling",55.8139534883721,44.1860465116279,"#00001AAF","#00001AAF",25800
"32312","CALIFORNIA PAWNBROKERS ASSOCIATION","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",43.0316288396682,56.9683711603318,"#240000AF","#240000AF",43884
"32375788","PLUMBERS & FITTERS LOCAL 761","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5500
"324758","FRESNO COUNTY DEMOCRATIC CENTRAL CMTE OF CALIFORNIA","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",375000
"32495","EMD SERONO INC","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",100,0,"#0000FFAF","#0000FFAF",2500
"3264","BRISTOL-MYERS SQUIBB","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",53.8461538461538,46.1538461538462,"#00000FAF","#00000FAF",9750
"32651","SOLARCITY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",77.6193351040169,22.3806648959831,"#00008AAF","#00008AAF",17872.57
"3267","CALIFORNIA BUILDING INDUSTRY ASSOCIATION","Home Builders","Construction","Residential construction",42.1455938697318,57.8544061302682,"#290000AF","#290000AF",78300
"32693914","LOS ANGELES COUNTY MEDICAL ASSOCIATION LACPAC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",6100
"32719587","ENGINEERING CONTRACTORS ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",4500
"32747324","SOUTHERN CALIFORNIA PIPE TRADES DISTRICT COUNCIL 16","General Trade Unions","Labor","Construction unions",82.2553897180763,17.7446102819237,"#0000A3AF","#0000A3AF",60300
"3275","CALIFORNIA CABLE & TELECOMMUNICATIONS ASSOCIATION","Telecom Services & Equipment","Communications & Electronics","Telecommunications",44.6551724137931,55.3448275862069,"#1F0000AF","#1F0000AF",58000
"32772977","CALIFORNIA HOTEL & LODGING ASSOCIATION","Uncoded","Uncoded","Uncoded",31.25,68.75,"#610000AF","#610000AF",8000
"3278","CALIFORNIA APPLICANTS ATTORNEYS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",18655.92
"3279","CALIFORNIA ASSOCIATION OF HEALTH UNDERWRITERS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",55.2380952380952,44.7619047619048,"#00001AAF","#00001AAF",42000
"328","BAXTER HEALTHCARE","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",100,0,"#0000FFAF","#0000FFAF",3500
"3280","CALIFORNIA ASSOCIATION OF HIGHWAY PATROLMEN","Public Sector Unions","Labor","Police & fire fighters unions and associations",76.931330472103,23.068669527897,"#000085AF","#000085AF",93200
"3281","CALIFORNIA ASSOCIATION OF PROFESSIONAL SCIENTISTS","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",36500
"32816","CALIFORNIA PODIATRIC ASSOCIATION","Health Professionals","Health","Other physician specialists",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",13500
"3282","CALIFORNIA ASSOCIATION OF PSYCHIATRIC TECHNICIANS","Health Professionals","Health","Psychiatrists & psychologists",71.5489989462592,28.4510010537408,"#00006BAF","#00006BAF",47450
"3283","CALIFORNIA BEER & BEVERAGE DISTRIBUTORS","Beer, Wine & Liquor","General Business","Liquor wholesalers",46.1212976022567,53.8787023977433,"#140000AF","#140000AF",70900
"3285","CALIFORNIA COMMERCE CLUB","Gambling & Casinos","General Business","Casinos, racetracks & gambling",34.5177664974619,65.4822335025381,"#520000AF","#520000AF",19700
"3286","CALIFORNIA CORRECTIONAL PEACE OFFICERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",59.0857142857143,40.9142857142857,"#00002EAF","#00002EAF",87500
"3287","CALIFORNIA CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",41.7848206839032,58.2151793160967,"#2E0000AF","#2E0000AF",59950
"32872068","EXCEL PROPERTY MANAGEMENT SERVICES INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4850
"3288","CALIFORNIA FACULTY ASSOCIATION","Public Sector Unions","Labor","Teachers unions",99.6242014280346,0.375798571965427,"#0000FAAF","#0000FAAF",133050
"3289","CALIFORNIA FORESTRY ASSOCIATION","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",80.6602942807828,19.3397057192172,"#000099AF","#000099AF",19020.61
"3291","CALIFORNIA GROCERS ASSOCIATION","Food Processing & Sales","Agriculture","Food stores",51.1627906976744,48.8372093023256,"#000005AF","#000005AF",21500
"3294","CALIFORNIA MANUFACTURERS & TECHNOLOGY ASSOCIATION","Miscellaneous Manufacturing & Distributing","General Business","Manufacturing",25,75,"#800000AF","#800000AF",14000
"3295","CALIFORNIA NURSES ASSOCIATION / NATIONAL NURSES ORGANIZING CMTE","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",134300
"3296","CALIFORNIA REFUSE RECYCLING COUNCIL","Waste Management","Energy & Natural Resources","Waste management",35.0877192982456,64.9122807017544,"#4D0000AF","#4D0000AF",28500
"3298","CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION / CSEA","Public Sector Unions","Labor","State & local government employee unions",97.2720187061575,2.72798129384256,"#0000F0AF","#0000F0AF",128300
"3299","CALIFORNIA SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",88.8888888888889,11.1111111111111,"#0000C2AF","#0000C2AF",9000
"33","ADVANCE AMERICA CASH ADVANCE CENTERS","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",60,40,"#000033AF","#000033AF",25000
"331","BAYER AG","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",60,40,"#000033AF","#000033AF",7500
"3332535","PHILLIPS 66","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",20.6043956043956,79.3956043956044,"#990000AF","#990000AF",36400
"33335","PACIFIC COAST PRODUCERS","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",43.4782608695652,56.5217391304348,"#240000AF","#240000AF",3450
"33420","CALIFORNIA WATER SERVICE CO","Water Utilities","Energy & Natural Resources","Water utilities",30,70,"#660000AF","#660000AF",5000
"334905","SAN LUIS OBISPO COUNTY REPUBLICAN CENTRAL CMTE OF CALIFORNIA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",694540.6
"33781","STATE COALITION OF PROBATION ORGANIZATIONS","Civil Servants/Public Officials","Government Agencies/Education/Other","Courts & justice system",62.5,37.5,"#00003DAF","#00003DAF",4000
"3406","CONTINENTAL CASUALTY DBA CNA INSURANCE CORP","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",12000
"3412","COCA-COLA","Food & Beverage","General Business","Beverages (non-alcoholic)",76.4417640407086,23.5582359592914,"#000085AF","#000085AF",10612
"34341","PACIFIC COMPENSATION INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",50,50,"#000000AF","#000000AF",10000
"3443","AMERICAN COUNCIL OF ENGINEERING COMPANIES OF CALIFORNIA","Construction Services","Construction","Engineering, architecture & construction management services",20.2205882352941,79.7794117647059,"#990000AF","#990000AF",27200
"3446","CONSUMER ATTORNEYS ASSOCIATION OF LOS ANGELES","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",25600
"3447","CONSUMER ATTORNEYS OF CALIFORNIA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",58600
"3462","DEL MAR THOROUGHBRED CLUB","Gambling & Casinos","General Business","Casinos, racetracks & gambling",55.4455445544555,44.5544554455446,"#00001AAF","#00001AAF",30300
"346346","CA GRAPE & TREE FRUIT LEAGUE","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",100,0,"#0000FFAF","#0000FFAF",2000
"3466","DEMENNO-KERDOON","Waste Management","Energy & Natural Resources","Waste management",100,0,"#0000FFAF","#0000FFAF",11700
"3467722","AMALGAMATED TRANSIT UNION / ATU","Transportation Unions","Labor","Transportation unions",100,0,"#0000FFAF","#0000FFAF",5100
"3468","CALIFORNIA DENTAL ASSOCIATION","Health Professionals","Health","Dentists",70.611387374489,29.388612625511,"#000066AF","#000066AF",143602.9
"3488","E & J GALLO WINERY","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",63.3484162895928,36.6515837104072,"#000042AF","#000042AF",44200
"35331","EXECUTIVE COUNCIL OF HOME OWNERS","Real Estate","Finance, Insurance & Real Estate","Real estate",100,0,"#0000FFAF","#0000FFAF",3000
"35516","CALIFORNIA WIND & ENERGY ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3000
"35636","CALIFORNIA ONCOLOGY","Health Professionals","Health","Other physician specialists",100,0,"#0000FFAF","#0000FFAF",3500
"36","ADVANCED MEDICAL TECHNOLOGY ASSOCIATION","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",100,0,"#0000FFAF","#0000FFAF",2500
"3622","CALIFORNIA FARM BUREAU FEDERATION","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",38.2331643736423,61.7668356263577,"#3D0000AF","#3D0000AF",69050
"3627","FEDERAL EXPRESS","Air Transport","Transportation","Express delivery services",33.5820895522388,66.4179104477612,"#570000AF","#570000AF",40200
"362716","DELLAN 1 INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",700
"36408","CALIFORNIA ASSOCIATION OF LICENSED SECURITY AGENCIES GUARDS & ASSOCIATES","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",9000
"36768","SAN GABRIEL VALLEY WATER CO","Water Utilities","Energy & Natural Resources","Water utilities",100,0,"#0000FFAF","#0000FFAF",15662.74
"36964376","CAREMARK RX INC","Uncoded","Uncoded","Uncoded",47.6744186046512,52.3255813953488,"#0F0000AF","#0F0000AF",8600
"37069","CALIFORNIA AMERICAN WATER","Water Utilities","Energy & Natural Resources","Water utilities",100,0,"#0000FFAF","#0000FFAF",3500
"37219","SANTA MONICA FIRE FIGHTERS LOCAL 1109","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",3300
"37236461","TENASKA INC","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",100,0,"#0000FFAF","#0000FFAF",4000
"374926","ASSOCIATIONS INC","Real Estate","Finance, Insurance & Real Estate","Other real estate services, appraisals",0,100,"#FF0000AF","#FF0000AF",1250
"37505304","EBAY INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",11900
"376766","PLUMBERS & PIPEFITTERS LOCAL 250","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",12300
"376821","BULLETIN DISPLAYS LLC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2866
"377","BLUE DIAMOND GROWERS","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",29.1777188328912,70.8222811671088,"#6B0000AF","#6B0000AF",18850
"3778","FOX GROUP","TV & Movie Production/Distribution","Communications & Electronics","Broadcasting & motion pictures",76.5625,23.4375,"#000085AF","#000085AF",25600
"3793","GENENTECH INC","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",83.1460674157303,16.8539325842697,"#0000A8AF","#0000A8AF",44500
"37999108","AMGEN","Pharmaceuticals & Health Products","Health","Biotech products & research",67.4406065030087,32.5593934969913,"#000057AF","#000057AF",31138.51
"3809","GTECH CORP","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",4500
"385","BOEING CO","Air Transport","Transportation","Aircraft manufacturers",70,30,"#000066AF","#000066AF",10000
"38513","CALCOM","Telecom Services & Equipment","Communications & Electronics","Telecommunications",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",9000
"38560249","FOOD & COMMERCIAL WORKERS LOCAL 5","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",10350
"38560340","COX COMMUNICATIONS & ITS SUBSIDIARIES","Uncoded","Uncoded","Uncoded",82.051282051282,17.9487179487179,"#0000A3AF","#0000A3AF",9750
"38564263","FOOD & COMMERCIAL WORKERS WESTERN STATES COUNCIL","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2500
